id,Dog,Dog score
572,0,5.6614926e-09
5720,0,8.8509034e-05
5721,0,7.575985e-13
5722,0,9.148791e-10
5723,0,3.9649395e-12
5724,0,0.02489521
5725,0,2.4645722e-10
5726,0,8.055619e-20
5727,0,9.59559e-05
5728,0,1.7772618e-10
5729,0,2.2094532e-06
573,0,0.29506612
5730,1,0.73841023
5731,0,0.39089996
5732,1,1.0
5733,1,0.99998665
5734,0,5.5906553e-14
5735,1,1.0
5736,0,1.3471681e-14
5737,1,0.95934767
5738,1,1.0
5739,1,1.0
574,1,0.9999949
5740,1,0.9999988
5741,0,9.745021e-11
5742,1,1.0
5743,0,2.8971104e-21
5744,0,1.5107935e-06
5745,0,3.4553442e-14
5746,0,5.126641e-07
5747,1,0.99999857
5748,1,1.0
5749,1,0.9998067
575,0,2.9417607e-11
5750,0,1.04119316e-07
5751,1,1.0
5752,1,0.9993463
5753,0,0.035023473
5754,0,5.7023464e-10
5755,1,0.98329514
5756,1,0.98696893
5757,0,4.0617374e-16
5758,0,9.7194544e-08
5759,1,0.99996364
576,1,0.6862907
5760,0,0.37570643
5761,0,1.8642433e-17
5762,0,7.366542e-11
5763,0,5.346878e-06
5764,0,2.860668e-09
5765,1,1.0
5766,1,0.5364156
5767,0,2.5182709e-15
5768,1,0.99999666
5769,0,2.0581883e-12
577,0,2.3557774e-11
5770,0,1.2256641e-09
5771,1,1.0
5772,1,1.0
5773,0,2.282489e-10
5774,0,1.8635672e-10
5775,0,0.00079061795
5776,1,1.0
5777,1,1.0
5778,1,1.0
5779,1,1.0
578,0,1.4480472e-16
5780,1,0.9936824
5781,0,4.7429147e-08
5782,1,1.0
5783,1,0.9999151
5784,1,0.99999964
5785,0,1.4293698e-10
5786,0,1.5201714e-08
5787,1,0.97384036
5788,0,0.0006769148
5789,1,0.9999999
579,0,1.5529902e-14
5790,0,5.378977e-09
5791,0,8.056719e-14
5792,0,2.8271538e-07
5793,0,1.5698264e-13
5794,1,0.98247796
5795,1,0.9615564
5796,1,0.99998343
5797,0,1.3362072e-07
5798,1,1.0
5799,1,0.71699697
58,0,9.788765e-06
580,0,9.160174e-18
5800,0,1.10131815e-08
5801,1,0.99922323
5802,0,2.1497156e-14
5803,0,1.1672132e-19
5804,1,1.0
5805,1,1.0
5806,0,1.516933e-08
5807,1,1.0
5808,1,0.9999999
5809,1,1.0
581,1,1.0
5810,1,0.62925804
5811,0,5.285775e-09
5812,0,5.9693497e-07
5813,0,0.4298946
5814,0,5.0882427e-18
5815,1,0.9821546
5816,0,1.2067481e-07
5817,0,0.17435081
5818,0,7.635063e-11
5819,1,0.935808
582,1,1.0
5820,1,0.99999857
5821,1,0.99759585
5822,1,0.55103743
5823,0,4.3755568e-12
5824,1,0.99771667
5825,1,0.9687243
5826,0,0.16487661
5827,1,0.64011866
5828,1,0.9795783
5829,1,1.0
583,0,3.31739e-12
5830,0,0.057028417
5831,1,1.0
5832,0,3.394928e-11
5833,1,0.8078098
5834,1,0.9998338
5835,0,8.8632105e-06
5836,1,0.9375005
5837,0,3.257776e-09
5838,0,0.00023247725
5839,1,0.5570277
584,0,7.272925e-05
5840,0,4.2065197e-12
5841,0,9.739736e-16
5842,0,0.11341963
5843,1,0.9999999
5844,0,2.8339391e-08
5845,1,0.99982446
5846,0,1.03186806e-10
5847,0,0.001826814
5848,1,0.99897885
5849,1,0.99158233
585,1,0.9999999
5850,0,0.00017817087
5851,0,5.2632824e-12
5852,1,0.99999976
5853,0,4.0848587e-16
5854,0,0.0006534577
5855,0,0.00258858
5856,1,0.57626516
5857,0,1.6032286e-07
5858,1,1.0
5859,0,9.514665e-15
586,0,6.1631965e-08
5860,1,0.9999871
5861,0,5.3428295e-21
5862,1,0.9997161
5863,0,1.2297212e-05
5864,1,0.94065976
5865,0,1.3078575e-12
5866,0,3.9024002e-05
5867,0,2.8644773e-10
5868,0,5.7053325e-12
5869,1,1.0
587,0,4.596545e-11
5870,0,0.1984374
5871,0,0.042517107
5872,0,2.785013e-10
5873,1,0.9883209
5874,1,0.99999356
5875,0,4.993296e-13
5876,0,0.007571446
5877,0,0.0014723178
5878,1,0.99999666
5879,0,4.224788e-12
588,0,0.00023393812
5880,1,1.0
5881,1,0.9999893
5882,1,0.97290415
5883,1,0.99963117
5884,1,1.0
5885,0,4.6548204e-14
5886,1,1.0
5887,0,0.3084126
5888,0,1.3518135e-07
5889,0,0.2852414
589,1,0.6938102
5890,1,0.99999106
5891,0,3.6709635e-13
5892,1,1.0
5893,1,0.99248827
5894,0,2.0864712e-14
5895,0,1.9131335e-08
5896,0,5.6424665e-20
5897,1,0.89591175
5898,1,0.9998903
5899,0,1.1424652e-11
59,1,0.99999726
590,1,0.9994815
5900,0,9.948976e-16
5901,1,1.0
5902,0,1.3542941e-14
5903,0,1.0815342e-15
5904,1,0.99949956
5905,1,0.9999993
5906,0,4.955366e-05
5907,0,4.4902085e-16
5908,1,0.9982838
5909,1,0.595462
591,1,0.9995003
5910,0,0.014084868
5911,1,1.0
5912,0,9.925368e-06
5913,0,0.085336916
5914,0,4.3371482e-14
5915,1,1.0
5916,1,1.0
5917,1,1.0
5918,0,1.8541456e-15
5919,1,0.9998274
592,0,0.00028572787
5920,0,4.79527e-09
5921,0,7.5479655e-08
5922,1,0.99921
5923,1,0.9996195
5924,1,0.9999968
5925,1,0.99948573
5926,0,0.00023495879
5927,0,1.1595842e-08
5928,1,1.0
5929,1,0.9999552
593,1,0.99996996
5930,1,1.0
5931,1,0.9999993
5932,0,2.354049e-14
5933,0,2.398893e-08
5934,1,0.86307454
5935,1,0.99999344
5936,1,1.0
5937,0,0.38672993
5938,1,0.9999994
5939,0,0.00017539904
594,1,1.0
5940,0,1.718634e-09
5941,0,1.7964588e-11
5942,0,0.22764455
5943,1,0.9991235
5944,1,1.0
5945,0,5.1471792e-11
5946,1,1.0
5947,0,1.3376699e-05
5948,1,1.0
5949,0,6.2326953e-12
595,1,0.99999046
5950,0,1.0488045e-06
5951,1,1.0
5952,1,0.9956886
5953,0,2.9004172e-05
5954,0,3.9244842e-08
5955,1,0.97704244
5956,0,0.029199181
5957,1,0.99999905
5958,1,1.0
5959,0,0.0008271974
596,0,0.008609473
5960,0,1.4875098e-13
5961,0,1.915001e-06
5962,0,6.8460194e-16
5963,0,1.4999931e-22
5964,0,0.028209403
5965,1,0.9999914
5966,1,0.9999931
5967,0,1.2699492e-06
5968,1,0.99999833
5969,1,1.0
597,1,0.99580437
5970,1,1.0
5971,1,1.0
5972,1,1.0
5973,1,1.0
5974,0,6.875375e-11
5975,1,0.9999969
5976,0,0.28959182
5977,1,0.5041809
5978,1,0.6214143
5979,1,0.63025784
598,0,1.3634706e-12
5980,0,5.5932333e-06
5981,0,0.08444374
5982,0,3.0385234e-08
5983,1,0.73098963
5984,1,1.0
5985,1,1.0
5986,0,0.008223383
5987,0,5.5432956e-06
5988,1,0.8139886
5989,1,1.0
599,0,1.8260931e-11
5990,1,0.91359735
5991,0,5.526117e-05
5992,1,0.9981071
5993,1,0.9995442
5994,0,5.4827876e-09
5995,1,0.99999833
5996,0,2.4682685e-11
5997,1,0.9999896
5998,0,5.2204685e-09
5999,1,1.0
6,0,9.478231e-05
60,0,2.2699135e-06
600,0,2.0320365e-06
6000,1,1.0
6001,0,0.12603208
6002,0,1.2017941e-14
6003,0,3.4479777e-10
6004,1,0.9999999
6005,0,0.00057706033
6006,0,0.237138
6007,1,0.99997187
6008,0,3.4605148e-14
6009,0,3.4079783e-06
601,1,0.8784693
6010,1,1.0
6011,0,3.2632456e-11
6012,1,1.0
6013,0,1.2255326e-10
6014,0,3.139722e-08
6015,0,7.8580415e-06
6016,1,1.0
6017,1,1.0
6018,0,1.9797615e-06
6019,1,0.95299315
602,0,2.5829118e-07
6020,1,0.99999774
6021,0,0.26453477
6022,1,0.99957055
6023,0,1.9928038e-08
6024,0,1.4386364e-10
6025,1,0.62490904
6026,1,0.99999225
6027,1,1.0
6028,1,0.99572694
6029,0,6.1211973e-12
603,0,5.4155784e-11
6030,1,1.0
6031,0,3.5471226e-14
6032,0,1.3776415e-16
6033,0,1.6115784e-09
6034,0,1.8124237e-16
6035,0,7.813846e-14
6036,0,1.09061433e-10
6037,0,3.0364104e-11
6038,1,1.0
6039,0,4.1108233e-06
604,0,8.9264035e-13
6040,1,0.99887365
6041,1,1.0
6042,1,0.9999999
6043,0,3.4858574e-12
6044,0,6.4627574e-12
6045,1,1.0
6046,1,1.0
6047,1,1.0
6048,0,4.219144e-07
6049,1,0.99842465
605,0,3.954e-14
6050,0,0.0015411099
6051,0,0.0720254
6052,0,4.1545157e-12
6053,0,1.029348e-10
6054,0,1.7643706e-13
6055,1,0.9999565
6056,0,2.7539013e-17
6057,0,4.1410067e-06
6058,0,8.701701e-12
6059,0,4.9108476e-06
606,0,4.7402736e-08
6060,0,7.21373e-08
6061,1,0.9998062
6062,0,6.815534e-23
6063,0,2.1011469e-11
6064,1,1.0
6065,1,0.5566489
6066,1,0.9984773
6067,1,0.9962239
6068,0,1.2810944e-08
6069,1,1.0
607,1,0.9999999
6070,1,1.0
6071,0,8.349924e-06
6072,1,1.0
6073,1,1.0
6074,0,1.863552e-11
6075,1,0.77757066
6076,0,1.7388805e-08
6077,0,0.01591235
6078,1,1.0
6079,1,0.9959941
608,0,0.43830037
6080,1,1.0
6081,0,9.212337e-10
6082,1,1.0
6083,0,0.0021455141
6084,1,0.9978381
6085,0,0.104190215
6086,1,1.0
6087,1,0.9771358
6088,1,1.0
6089,1,1.0
609,0,0.25524744
6090,1,1.0
6091,1,0.999899
6092,0,1.2565081e-11
6093,1,0.61118704
6094,1,1.0
6095,0,0.30159065
6096,0,1.3528079e-07
6097,0,0.00029877515
6098,0,7.747017e-19
6099,0,7.0336864e-10
61,0,4.2245174e-06
610,1,1.0
6100,0,1.4670691e-07
6101,0,0.037409905
6102,0,0.00023622274
6103,1,1.0
6104,1,1.0
6105,1,1.0
6106,1,0.99999726
6107,1,1.0
6108,1,0.69908863
6109,1,0.5736645
611,0,3.0431098e-09
6110,0,5.251715e-10
6111,1,0.6794553
6112,0,0.009227327
6113,0,0.01817641
6114,0,9.558094e-09
6115,0,6.367017e-12
6116,1,0.9864775
6117,1,0.9999982
6118,1,0.99999046
6119,0,3.7050907e-15
612,1,1.0
6120,1,1.0
6121,1,0.99980253
6122,0,5.971857e-11
6123,1,1.0
6124,0,2.7556247e-17
6125,1,1.0
6126,1,1.0
6127,0,0.005718257
6128,1,0.99999964
6129,0,0.06343099
613,0,5.3885913e-08
6130,1,0.92164254
6131,0,3.2726584e-06
6132,0,4.6379727e-18
6133,0,0.0006991263
6134,1,1.0
6135,0,1.8711087e-12
6136,0,1.7790313e-07
6137,1,0.99542624
6138,0,2.7837435e-14
6139,1,0.9999808
614,0,7.539894e-08
6140,1,1.0
6141,1,0.99888855
6142,1,1.0
6143,0,5.976447e-08
6144,0,4.688049e-09
6145,0,2.9508306e-11
6146,0,1.8830031e-11
6147,0,0.0007769946
6148,1,0.9999982
6149,0,7.7715035e-17
615,0,2.2513653e-07
6150,1,0.7628457
6151,1,0.7762186
6152,0,0.0005489327
6153,0,0.004480925
6154,1,0.99999976
6155,1,0.81017894
6156,0,0.0040813484
6157,1,0.99940205
6158,0,1.7469609e-13
6159,0,1.6528077e-08
616,1,0.9999454
6160,1,0.99999344
6161,0,4.2736305e-14
6162,1,1.0
6163,1,1.0
6164,0,9.350167e-10
6165,0,6.0260486e-06
6166,0,2.7143933e-17
6167,0,0.0056047267
6168,0,6.982304e-14
6169,1,0.9962767
617,1,0.9999982
6170,0,1.851839e-10
6171,0,4.695497e-08
6172,0,1.0851894e-08
6173,0,5.780254e-08
6174,0,2.5975051e-08
6175,1,1.0
6176,1,0.9999999
6177,1,1.0
6178,0,0.0025128582
6179,0,2.5297965e-11
618,0,0.00014058224
6180,1,1.0
6181,0,2.7496311e-08
6182,0,0.00053996936
6183,1,0.99998474
6184,0,2.3711249e-09
6185,0,3.8710385e-16
6186,1,1.0
6187,1,0.9993291
6188,1,0.9999987
6189,0,1.8101887e-27
619,0,0.00041253256
6190,0,1.162766e-17
6191,1,0.6265819
6192,1,0.9986411
6193,1,1.0
6194,0,5.288434e-14
6195,0,1.8709145e-05
6196,0,4.6027985e-08
6197,0,1.7667695e-06
6198,0,3.5936562e-06
6199,1,0.99999607
62,1,0.9999939
620,1,0.9969349
6200,1,1.0
6201,1,1.0
6202,0,1.2926451e-12
6203,1,1.0
6204,1,0.5063847
6205,0,1.5897579e-10
6206,1,1.0
6207,1,0.9901876
6208,1,0.8684853
6209,1,0.9999951
621,0,3.3642685e-16
6210,0,6.6481086e-16
6211,0,6.975443e-12
6212,0,6.915814e-07
6213,1,0.67896736
6214,1,1.0
6215,1,0.990094
6216,0,7.0418904e-13
6217,1,0.97264963
6218,1,0.9999962
6219,1,0.99999607
622,0,2.5488927e-05
6220,0,5.0272217e-09
6221,1,1.0
6222,1,0.5526871
6223,1,1.0
6224,1,0.9682253
6225,1,0.9999517
6226,1,1.0
6227,0,4.3922655e-06
6228,0,9.011817e-05
6229,1,1.0
623,0,4.5208823e-11
6230,1,1.0
6231,1,0.9658852
6232,1,0.99928087
6233,0,4.623079e-08
6234,1,0.833187
6235,0,2.1592215e-17
6236,1,0.9999999
6237,1,0.99810815
6238,0,1.589466e-11
6239,1,0.8713167
624,0,6.1817473e-13
6240,0,0.31772718
6241,1,1.0
6242,1,0.9331362
6243,0,8.646093e-09
6244,1,1.0
6245,1,0.9999974
6246,1,1.0
6247,0,1.1163853e-15
6248,1,1.0
6249,1,1.0
625,0,1.09577535e-13
6250,0,6.2724636e-17
6251,0,9.584817e-05
6252,0,2.9783849e-05
6253,1,0.99999857
6254,1,0.9999769
6255,1,0.99998844
6256,0,4.3913175e-08
6257,1,0.9998041
6258,0,6.8942265e-09
6259,0,8.750133e-12
626,1,1.0
6260,1,0.99938214
6261,0,0.36191764
6262,0,1.0256078e-12
6263,0,4.0727945e-11
6264,1,1.0
6265,1,1.0
6266,1,0.9998776
6267,0,1.1710412e-05
6268,0,8.5503477e-10
6269,0,4.3837454e-11
627,0,0.0034546035
6270,0,1.157445e-06
6271,0,7.265804e-19
6272,0,5.6654453e-13
6273,1,0.8378665
6274,0,1.4140036e-13
6275,0,6.327311e-15
6276,0,9.2664294e-08
6277,1,1.0
6278,0,1.909412e-07
6279,0,0.33136854
628,0,1.991825e-10
6280,1,1.0
6281,1,0.9999993
6282,0,0.03857409
6283,1,0.95719403
6284,1,1.0
6285,1,1.0
6286,0,1.8502938e-16
6287,1,0.9999671
6288,1,1.0
6289,1,0.9999989
629,1,0.9931411
6290,1,1.0
6291,0,0.33253178
6292,1,0.99999845
6293,1,0.77575177
6294,1,0.99999905
6295,1,1.0
6296,0,0.002508956
6297,0,7.545365e-18
6298,0,9.993129e-10
6299,0,4.2833817e-06
63,0,0.00017031467
630,1,1.0
6300,0,8.7287135e-06
6301,1,0.9840553
6302,1,0.99772924
6303,0,8.3433415e-06
6304,0,0.09309415
6305,1,1.0
6306,1,0.9981572
6307,1,0.9680949
6308,0,1.9902983e-10
6309,1,0.9999999
631,1,0.99943894
6310,0,0.10640032
6311,0,1.4928319e-11
6312,0,0.3211316
6313,1,1.0
6314,0,2.4272329e-10
6315,1,1.0
6316,0,5.1403846e-13
6317,1,0.9944512
6318,1,0.9939324
6319,1,1.0
632,1,1.0
6320,0,0.058840953
6321,1,1.0
6322,1,0.67108154
6323,1,0.9999869
6324,0,0.00041358251
6325,0,0.0065710004
6326,0,3.001865e-11
6327,1,1.0
6328,0,0.00022310516
6329,0,8.800856e-18
633,1,0.99042094
6330,0,2.2556635e-07
6331,1,0.99999905
6332,1,1.0
6333,0,8.466934e-17
6334,0,0.35077554
6335,0,2.971172e-06
6336,0,1.4411266e-15
6337,0,0.04076288
6338,0,7.305515e-09
6339,0,3.7443804e-06
634,0,4.5307416e-18
6340,1,0.99997187
6341,1,0.9999999
6342,0,4.6431734e-12
6343,0,0.01598744
6344,0,0.00045792686
6345,0,2.6489142e-11
6346,0,0.2688061
6347,1,0.9869602
6348,1,0.95331913
6349,1,1.0
635,1,0.899635
6350,0,1.6855543e-08
6351,1,0.9999658
6352,0,2.8596008e-07
6353,0,9.485057e-15
6354,1,0.99918956
6355,1,0.99992275
6356,1,0.93238646
6357,0,2.745611e-12
6358,0,1.6872179e-11
6359,0,1.7839743e-12
636,1,0.6455217
6360,0,8.672378e-11
6361,1,0.8560487
6362,0,8.596744e-05
6363,1,1.0
6364,0,2.136955e-12
6365,1,1.0
6366,0,1.7223785e-05
6367,1,1.0
6368,1,1.0
6369,0,2.2378846e-14
637,1,1.0
6370,0,2.9125804e-13
6371,0,5.045052e-08
6372,0,7.415059e-08
6373,1,0.96307844
6374,0,6.398741e-09
6375,1,0.9887007
6376,0,1.05074775e-10
6377,1,1.0
6378,0,0.08629817
6379,1,1.0
638,0,6.0569e-13
6380,0,9.68295e-15
6381,1,0.7853126
6382,0,3.153394e-07
6383,0,2.1715584e-13
6384,1,1.0
6385,1,0.9999945
6386,0,4.34846e-07
6387,1,0.99943465
6388,1,0.98679525
6389,1,1.0
639,0,5.737367e-07
6390,0,3.3736182e-12
6391,1,0.99258935
6392,0,4.759594e-06
6393,1,1.0
6394,1,1.0
6395,1,1.0
6396,0,1.523539e-07
6397,1,0.8199818
6398,1,1.0
6399,1,1.0
64,0,0.0008325604
640,0,3.159866e-08
6400,1,0.9998888
6401,0,0.018606061
6402,1,0.999856
6403,0,2.1596437e-15
6404,1,0.99736553
6405,0,1.7598786e-07
6406,1,0.9996331
6407,0,1.6669909e-16
6408,0,0.014640745
6409,1,1.0
641,1,0.99999964
6410,0,1.3981488e-06
6411,0,1.4716449e-27
6412,0,5.7260905e-08
6413,0,3.4962523e-19
6414,0,0.00084085925
6415,1,0.9845871
6416,0,5.7389865e-10
6417,0,0.16474298
6418,0,5.4989922e-08
6419,0,2.5201737e-15
642,0,1.88669e-09
6420,1,0.99969316
6421,1,1.0
6422,1,0.9999759
6423,0,1.6559636e-05
6424,0,5.3606584e-11
6425,0,4.1032712e-05
6426,1,0.99992466
6427,0,1.0451043e-08
6428,1,1.0
6429,1,1.0
643,1,1.0
6430,0,2.9846205e-13
6431,1,0.99903154
6432,1,1.0
6433,1,0.97891074
6434,0,0.008400024
6435,1,1.0
6436,1,1.0
6437,0,4.2038066e-13
6438,1,0.9999683
6439,1,1.0
644,1,0.9999995
6440,0,0.0018039974
6441,0,1.0659653e-08
6442,0,0.004902948
6443,1,0.99961936
6444,1,0.99536175
6445,1,0.9639675
6446,1,1.0
6447,1,1.0
6448,1,0.9999819
6449,1,0.99999857
645,0,0.042756572
6450,1,1.0
6451,0,0.0031011458
6452,0,1.3287402e-11
6453,1,0.99998534
6454,0,6.2700105e-21
6455,1,0.99999976
6456,0,0.015042432
6457,1,0.99988496
6458,0,0.36765504
6459,0,0.0013176266
646,0,0.016377436
6460,1,1.0
6461,1,0.77950037
6462,1,0.97442436
6463,0,9.1831084e-14
6464,1,1.0
6465,0,1.9217048e-09
6466,1,1.0
6467,1,1.0
6468,1,0.99998176
6469,1,0.9999881
647,0,2.8572666e-08
6470,0,6.783902e-19
6471,0,1.3616172e-09
6472,0,5.5692017e-06
6473,1,0.9996308
6474,0,3.2094833e-17
6475,1,0.9504822
6476,1,0.99999845
6477,0,2.3743192e-17
6478,1,0.9999397
6479,0,9.304752e-07
648,0,4.0976112e-15
6480,1,0.9999864
6481,1,1.0
6482,1,0.9999999
6483,0,7.5880757e-13
6484,0,4.880155e-14
6485,1,0.99999976
6486,0,0.079041116
6487,0,5.9719918e-05
6488,0,1.5309373e-08
6489,0,2.8840114e-13
649,0,0.0020235858
6490,0,3.398628e-18
6491,0,0.42408484
6492,1,0.9999908
6493,1,0.99618465
6494,1,0.98904604
6495,0,2.7041657e-14
6496,0,5.235366e-09
6497,1,0.9239768
6498,0,3.327097e-05
6499,1,1.0
65,1,1.0
650,1,1.0
6500,1,0.9372095
6501,0,0.0010740759
6502,1,1.0
6503,1,1.0
6504,0,0.001454837
6505,0,3.7238224e-15
6506,1,0.9999989
6507,1,1.0
6508,0,1.6661191e-17
6509,0,1.2544303e-21
651,1,0.9999609
6510,1,1.0
6511,1,1.0
6512,1,0.874336
6513,0,1.3850289e-09
6514,1,0.99999857
6515,0,4.7391746e-10
6516,1,0.96075463
6517,1,0.99999976
6518,0,2.0749475e-09
6519,0,5.2453078e-14
652,1,0.9999999
6520,0,1.03996506e-10
6521,0,6.778559e-08
6522,0,0.0003352763
6523,1,0.9999999
6524,1,0.9999999
6525,1,0.99784243
6526,1,0.99992955
6527,1,0.65890914
6528,0,3.7134604e-11
6529,1,0.9885322
653,0,1.0502041e-15
6530,1,0.97881967
6531,0,4.0202724e-07
6532,1,1.0
6533,0,0.00014159622
6534,0,1.147991e-12
6535,0,2.1881883e-14
6536,1,0.99999785
6537,0,4.2653486e-05
6538,0,2.3922528e-05
6539,1,0.9999999
654,1,1.0
6540,1,1.0
6541,0,1.8625863e-10
6542,1,0.9999865
6543,0,0.20351912
6544,1,0.99568295
6545,1,1.0
6546,1,1.0
6547,0,0.00033120345
6548,0,1.1708592e-05
6549,1,1.0
655,1,0.843545
6550,0,0.07009731
6551,1,1.0
6552,0,0.057938617
6553,0,1.4131503e-11
6554,1,1.0
6555,0,1.0312945e-06
6556,0,0.06451728
6557,0,2.4217475e-06
6558,0,1.3368677e-06
6559,0,7.212543e-13
656,1,0.99999976
6560,1,0.99985814
6561,0,0.00029277464
6562,0,0.49647483
6563,0,0.017131912
6564,1,0.9869255
6565,0,1.6076233e-10
6566,1,0.9979779
6567,1,1.0
6568,0,5.477284e-11
6569,1,0.99997723
657,1,1.0
6570,0,2.3447073e-09
6571,0,1.08000435e-08
6572,1,1.0
6573,1,1.0
6574,1,1.0
6575,0,2.8593355e-10
6576,0,8.6243436e-11
6577,1,0.99986625
6578,0,0.14397709
6579,0,1.896066e-09
658,1,1.0
6580,1,0.99778545
6581,0,2.6361564e-23
6582,1,0.9999949
6583,1,0.9999999
6584,0,1.1888594e-08
6585,1,1.0
6586,1,1.0
6587,0,2.0765684e-15
6588,1,1.0
6589,1,1.0
659,0,3.7566364e-16
6590,1,1.0
6591,1,1.0
6592,1,0.9999995
6593,1,0.9999999
6594,0,0.47355863
6595,0,5.3218326e-15
6596,1,1.0
6597,0,7.024177e-11
6598,0,8.585721e-08
6599,1,1.0
66,1,1.0
660,0,1.5374331e-16
6600,1,0.99998057
6601,0,0.00013492302
6602,1,0.99984443
6603,0,3.460341e-23
6604,0,4.3964466e-08
6605,0,7.2150367e-12
6606,1,1.0
6607,1,1.0
6608,1,1.0
6609,0,0.20866787
661,1,1.0
6610,1,1.0
6611,1,0.9923494
6612,0,2.35821e-06
6613,0,0.0013692845
6614,1,0.7463911
6615,1,0.99966896
6616,0,0.0007731075
6617,0,1.4391619e-12
6618,0,6.3288383e-13
6619,1,0.96870977
662,0,1.0074395e-15
6620,1,0.99995303
6621,1,0.9972873
6622,1,1.0
6623,0,0.002070756
6624,0,1.3668275e-15
6625,1,0.9995714
6626,0,3.16727e-07
6627,1,1.0
6628,1,1.0
6629,1,0.74508744
663,0,1.5625574e-14
6630,1,0.99981064
6631,1,0.9340577
6632,0,0.32164192
6633,0,4.0657418e-05
6634,0,0.00015546978
6635,1,0.9999987
6636,1,0.9890026
6637,1,1.0
6638,0,6.0138896e-06
6639,0,8.250877e-18
664,0,1.0241212e-06
6640,1,0.99999905
6641,0,0.4102232
6642,0,2.8338905e-08
6643,0,0.3761222
6644,0,6.9619414e-11
6645,0,0.10843972
6646,1,0.99999225
6647,0,0.00029434304
6648,1,0.94112307
6649,1,1.0
665,0,2.8496877e-10
6650,1,0.74881727
6651,1,0.99998665
6652,1,1.0
6653,1,0.999905
6654,1,0.9999988
6655,0,2.4665312e-08
6656,0,1.0910199e-14
6657,0,6.099345e-12
6658,0,4.5075364e-11
6659,1,0.8670441
666,0,0.0013306602
6660,0,6.841994e-10
6661,1,0.9993266
6662,1,0.99991024
6663,1,1.0
6664,1,1.0
6665,1,1.0
6666,1,0.98609656
6667,0,0.008672328
6668,1,0.9999863
6669,0,1.2352146e-07
667,1,0.9999995
6670,1,1.0
6671,1,0.9999999
6672,1,1.0
6673,0,3.3869924e-11
6674,1,1.0
6675,1,1.0
6676,1,0.99945635
6677,0,6.6614615e-16
6678,0,1.4055395e-12
6679,1,1.0
668,1,0.99999607
6680,0,0.00048626726
6681,0,9.935365e-15
6682,0,3.315178e-11
6683,0,4.9835573e-15
6684,1,0.6145861
6685,1,0.99999917
6686,0,8.477437e-17
6687,0,6.6515972e-12
6688,1,1.0
6689,0,1.0450206e-08
669,1,1.0
6690,0,0.0048608715
6691,0,0.000134601
6692,0,1.7232777e-14
6693,0,8.417751e-11
6694,0,5.926246e-14
6695,0,0.14259215
6696,0,3.388941e-06
6697,0,5.0236285e-06
6698,0,2.5338395e-10
6699,1,1.0
67,1,1.0
670,1,0.9995228
6700,1,0.9867937
6701,1,0.9996915
6702,0,0.007052904
6703,1,0.9999999
6704,1,0.99913955
6705,0,2.8186089e-15
6706,0,0.19322951
6707,1,0.9995426
6708,1,0.9999999
6709,0,1.2355388e-05
671,0,1.7165618e-11
6710,1,1.0
6711,0,0.000119903685
6712,1,0.999997
6713,0,3.6178632e-10
6714,0,1.1731835e-06
6715,1,0.9041865
6716,1,0.99928516
6717,0,2.0507488e-14
6718,1,0.9999999
6719,0,2.8700367e-08
672,0,7.750289e-06
6720,1,1.0
6721,1,0.99999297
6722,1,1.0
6723,0,1.7872313e-11
6724,0,3.3135866e-10
6725,1,1.0
6726,0,1.8391007e-06
6727,0,1.132164e-10
6728,1,0.9137584
6729,1,1.0
673,0,0.0016356792
6730,0,1.9077433e-09
6731,1,0.9999672
6732,1,1.0
6733,0,0.40411568
6734,1,1.0
6735,1,0.97019684
6736,0,1.774816e-14
6737,1,0.9999999
6738,1,1.0
6739,0,3.0958865e-05
674,0,9.499386e-10
6740,0,2.4385931e-17
6741,1,1.0
6742,1,0.9999665
6743,0,3.0773356e-10
6744,0,0.07190428
6745,1,0.9996785
6746,0,1.5461401e-07
6747,0,1.4859006e-07
6748,0,1.4710187e-06
6749,0,1.3235953e-11
675,1,0.93423885
6750,0,2.5251023e-10
6751,1,0.9999224
6752,0,7.570035e-09
6753,1,1.0
6754,1,1.0
6755,0,1.8179512e-14
6756,1,0.54355454
6757,1,0.884999
6758,0,4.2653894e-10
6759,1,1.0
676,1,1.0
6760,0,1.8550647e-12
6761,1,0.9998318
6762,0,3.6558988e-13
6763,1,0.9027512
6764,0,0.04202421
6765,0,1.6674547e-09
6766,1,0.9943757
6767,1,0.9999982
6768,0,9.425348e-11
6769,0,1.6946107e-14
677,0,8.01953e-05
6770,0,0.02681776
6771,1,1.0
6772,1,0.9999957
6773,1,1.0
6774,1,1.0
6775,1,0.9756089
6776,0,6.618494e-11
6777,0,0.012377635
6778,0,5.1192685e-05
6779,0,0.000102811115
678,1,0.9768609
6780,0,0.083343536
6781,0,2.2588545e-06
6782,0,3.0429974e-14
6783,0,5.409593e-05
6784,0,2.0134369e-06
6785,0,2.2290772e-12
6786,1,0.99999225
6787,1,0.65840864
6788,0,2.986327e-14
6789,0,3.1863714e-10
679,1,1.0
6790,1,1.0
6791,1,0.99928266
6792,1,0.99999344
6793,0,0.0071785473
6794,1,1.0
6795,0,2.3487942e-06
6796,0,1.2271955e-06
6797,1,1.0
6798,0,3.8157887e-07
6799,1,1.0
68,0,3.5918775e-15
680,0,3.5973594e-06
6800,1,0.9941057
6801,0,5.966059e-08
6802,1,1.0
6803,1,1.0
6804,1,0.99999726
6805,0,0.00011154092
6806,1,1.0
6807,0,2.9002545e-11
